frame,timestamp_sec,class,confidence,x1,y1,x2,y2
547,22.982,vest,0.8649,281.31,309.62,331.16,378.21
547,22.982,vest,0.8384,337.12,321.64,381.57,385.12
547,22.982,helmet,0.7773,294.84,278.28,325.6,307.42
547,22.982,helmet,0.7616,344.99,290.94,374.89,319.06
548,23.024,vest,0.8582,280.82,309.13,330.86,378.43
548,23.024,vest,0.8481,338.2,321.34,383.09,385.11
548,23.024,helmet,0.7799,294.56,277.99,324.87,307.37
548,23.024,helmet,0.754,345.78,290.67,376.73,319.34
549,23.066,vest,0.8573,280.31,307.86,331.29,377.59
549,23.066,vest,0.8458,338.13,320.3,383.84,384.88
549,23.066,helmet,0.7723,293.58,277.09,324.22,306.73
549,23.066,helmet,0.7427,346.96,290.02,377.87,319.25
550,23.108,vest,0.8629,279.67,306.79,331.09,377.08
550,23.108,vest,0.8451,337.47,319.17,384.54,385.01
550,23.108,helmet,0.7773,292.85,276.18,323.38,306.23
550,23.108,helmet,0.7373,347.64,288.94,379.18,318.61
551,23.15,vest,0.8678,279.34,305.77,330.77,376.24
551,23.15,vest,0.8387,337.72,317.93,385.01,383.95
551,23.15,helmet,0.7622,292.62,275.02,322.77,305.27
551,23.15,helmet,0.7316,348.81,287.59,380.04,316.92
552,23.192,vest,0.8739,278.74,304.93,330.67,375.33
552,23.192,vest,0.8449,338.62,316.83,385.6,382.68
552,23.192,helmet,0.7715,292.14,273.63,322.82,303.94
552,23.192,helmet,0.7235,348.89,286.24,380.69,316.65
553,23.234,vest,0.8742,277.79,304.51,330.42,375.01
553,23.234,vest,0.8546,339.35,315.98,386.68,381.66
553,23.234,helmet,0.7699,291.59,272.54,322.41,302.79
553,23.234,helmet,0.7148,348.65,284.98,380.89,314.89
554,23.276,vest,0.8717,277.45,304.13,330.57,374.64
554,23.276,vest,0.8615,339.71,315.47,386.92,381.43
554,23.276,helmet,0.7636,291.94,272.23,322.83,302.21
554,23.276,helmet,0.7124,348.5,284.5,381.1,314.88
555,23.318,vest,0.8737,276.7,304.02,330.29,374.57
555,23.318,vest,0.8652,340.04,315.37,388.15,381.04
555,23.318,helmet,0.757,292.25,271.8,323.04,301.66
555,23.318,helmet,0.7083,348.54,284.4,381.16,314.75
556,23.36,vest,0.8742,276.31,303.92,330.16,374.85
556,23.36,vest,0.8675,340.09,315.48,388.79,382.33
556,23.36,helmet,0.7584,292.58,271.81,323.12,301.56
556,23.36,helmet,0.7131,348.7,284.68,381.1,314.97
557,23.402,vest,0.8738,276.23,304.22,330.22,376.2
557,23.402,vest,0.8706,340.31,316.77,389.44,383.79
557,23.402,helmet,0.7708,293.11,272.2,323.19,302.02
557,23.402,helmet,0.723,349.14,285.87,380.79,316.16
558,23.444,vest,0.8732,340.36,318.6,390.1,385.3
558,23.444,vest,0.8703,276.29,304.71,330.54,377.17
558,23.444,helmet,0.7756,293.49,272.61,323.89,302.71
558,23.444,helmet,0.7301,349.03,286.91,380.7,316.93
559,23.486,vest,0.876,340.55,319.82,390.82,386.53
559,23.486,vest,0.8633,276.22,305.11,331.03,378.11
559,23.486,helmet,0.7746,294.13,273.34,324.83,303.3
559,23.486,helmet,0.7385,348.29,287.65,380.63,318.42
559,23.486,boots,0.4113,304.83,434.14,323.34,452.92
560,23.528,vest,0.8726,340.47,320.58,390.55,387.33
560,23.528,vest,0.8585,276.26,305.51,331.04,378.85
560,23.528,helmet,0.7743,294.44,274.23,325.59,304.24
560,23.528,helmet,0.7455,347.84,288.28,380.34,318.98
561,23.57,vest,0.8731,340.21,320.53,390.47,387.24
561,23.57,vest,0.8559,276.59,306.08,331.53,379.39
561,23.57,helmet,0.7695,294.84,274.46,326.72,304.45
561,23.57,helmet,0.7516,347.53,288.4,380.05,318.6
561,23.57,boots,0.4575,304.37,436.88,320.05,453.57
562,23.612,vest,0.8742,340.2,320.3,390.28,387.13
562,23.612,vest,0.8513,277.84,306.05,333.45,379.17
562,23.612,helmet,0.7694,295.76,274.07,327.96,304.08
562,23.612,helmet,0.7474,347.26,287.81,379.51,317.84
563,23.654,vest,0.8762,340.26,319.89,390.28,386.5
563,23.654,vest,0.8515,278.83,305.88,334.86,378.52
563,23.654,helmet,0.7663,296.36,273.28,329.2,303.85
563,23.654,helmet,0.7361,347.26,286.95,379.39,316.7
564,23.696,vest,0.8774,340.33,318.41,390.32,385.69
564,23.696,vest,0.8538,279.11,304.95,335.93,377.92
564,23.696,helmet,0.7582,296.45,271.85,330.08,302.95
564,23.696,helmet,0.7118,347.12,285.13,379.51,315.45
565,23.738,vest,0.8692,339.91,314.62,390.26,384.29
565,23.738,vest,0.8609,279.43,303.12,336.61,376.75
565,23.738,helmet,0.7185,296.69,268.97,331.62,301.11
565,23.738,helmet,0.6965,347.69,281.63,380.4,311.86
566,23.78,vest,0.8648,340.1,313.48,390.22,383.05
566,23.78,vest,0.8618,279.93,302.3,337.33,375.86
566,23.78,helmet,0.7159,347.86,280.44,381.37,310.78
566,23.78,helmet,0.6859,296.93,267.87,331.61,299.61
567,23.822,vest,0.8637,280.48,301.79,337.79,374.97
567,23.822,vest,0.8628,340.32,312.25,390.49,381.9
567,23.822,helmet,0.7136,348.9,279.85,381.7,310.13
567,23.822,helmet,0.6817,296.94,266.91,331.66,298.1
568,23.864,vest,0.865,281.06,301.37,337.93,374.39
568,23.864,vest,0.8587,340.53,311.53,390.97,381.89
568,23.864,helmet,0.7179,350.14,279.58,382.57,309.88
568,23.864,helmet,0.6856,296.73,266.4,331.4,297.17
569,23.906,vest,0.8644,281.46,301.37,338.16,374.1
569,23.906,vest,0.8593,340.91,311.56,391.62,381.83
569,23.906,helmet,0.7121,351.14,279.73,383.2,309.46
569,23.906,helmet,0.6946,296.39,266.23,331.08,296.94
570,23.948,vest,0.8656,281.82,301.51,338.48,374.2
570,23.948,vest,0.861,341.2,312.33,391.72,382.73
570,23.948,helmet,0.6969,296.21,266.46,330.8,297.11
570,23.948,helmet,0.6928,351.75,280.33,384.43,310.82
571,23.99,vest,0.8651,281.8,301.77,338.85,375.55
571,23.99,vest,0.8642,342.05,313.43,392.01,384.22
571,23.99,helmet,0.7048,352.7,281.23,385.3,311.62
571,23.99,helmet,0.6989,295.84,266.97,330.79,298.11
572,24.032,vest,0.8652,342.87,315.62,392.48,385.82
572,24.032,vest,0.8627,281.99,302.3,338.89,377.13
572,24.032,helmet,0.699,353.76,282.07,386.76,313.19
572,24.032,helmet,0.689,295.16,267.37,330.52,299.24
573,24.074,vest,0.8578,282.03,303.41,339.16,378.02
573,24.074,vest,0.8553,343.99,316.68,393.71,386.28
573,24.074,helmet,0.7173,294.68,268.61,329.79,300.82
573,24.074,helmet,0.7088,355.25,282.94,388.23,313.72
574,24.116,vest,0.8518,281.66,303.82,339.55,378.86
574,24.116,vest,0.8498,344.44,317.65,394.79,387.42
574,24.116,helmet,0.711,293.98,269.32,329.07,301.28
574,24.116,helmet,0.7089,356.9,283.75,389.69,315.22
575,24.158,vest,0.8486,344.77,317.9,396.74,388.36
575,24.158,vest,0.8461,281.23,304.16,339.62,379.78
575,24.158,helmet,0.7121,293.5,269.44,327.83,301.44
575,24.158,helmet,0.6953,358.91,284.93,390.2,315.49
576,24.2,vest,0.8606,346.07,317.59,399.31,388.89
576,24.2,vest,0.8447,280.58,303.93,339.21,380.05
576,24.2,helmet,0.7066,293.58,269.26,327.15,301.18
576,24.2,helmet,0.6944,359.63,283.48,392.16,314.86
577,24.242,vest,0.8634,346.64,316.78,400.81,389.38
577,24.242,vest,0.8486,279.6,303.34,338.63,379.67
577,24.242,helmet,0.6988,361.73,282.43,395.08,314.38
577,24.242,helmet,0.692,292.86,267.88,327.06,300.5
578,24.284,vest,0.8653,347.98,315.56,401.97,389.58
578,24.284,vest,0.849,278.93,302.58,338.11,379.05
578,24.284,helmet,0.7063,362.73,281.17,395.76,312.76
578,24.284,helmet,0.6815,292.6,266.83,327.17,298.81
579,24.326,vest,0.8633,349.09,314.39,403.74,389.15
579,24.326,vest,0.8521,278.1,301.72,337.4,378.6
579,24.326,helmet,0.717,363.69,279.81,397.24,311.04
579,24.326,helmet,0.7074,292.76,265.68,326.74,296.96
580,24.368,vest,0.864,349.41,312.91,405.12,388.99
580,24.368,vest,0.855,277.3,300.96,337.19,378.24
580,24.368,helmet,0.7315,364.65,278.89,397.78,309.58
580,24.368,helmet,0.7146,293.44,264.54,327.08,295.71
581,24.41,vest,0.8573,350.37,311.15,406.91,387.6
581,24.41,vest,0.8565,276.99,300.19,337.37,377.77
581,24.41,helmet,0.7546,365.34,278.13,397.94,308.27
581,24.41,helmet,0.745,294.77,263.49,326.75,293.67
582,24.452,vest,0.8564,277.06,299.64,337.52,377.55
582,24.452,vest,0.853,350.89,310.09,407.38,386.95
582,24.452,helmet,0.7604,295.3,263.18,327.05,292.58
582,24.452,helmet,0.7474,365.83,277.76,397.84,307.36
583,24.494,vest,0.8569,276.45,299.49,337.36,377.43
583,24.494,vest,0.8466,351.81,309.98,408.15,386.72
583,24.494,helmet,0.7497,295.62,262.75,328.22,293.06
583,24.494,helmet,0.7432,366.47,277.42,398.26,306.9
584,24.536,vest,0.8575,276.51,299.49,337.56,378.01
584,24.536,vest,0.8519,352.3,310.38,408.74,387.22
584,24.536,helmet,0.7428,366.77,277.41,398.56,306.93
584,24.536,helmet,0.738,296.03,262.68,329.35,293.54
585,24.578,vest,0.8561,275.83,300.14,338.11,378.77
585,24.578,vest,0.8538,352.72,311.44,409.46,388.13
585,24.578,helmet,0.7524,367.35,277.98,398.89,307.21
585,24.578,helmet,0.7134,296.32,263.37,330.45,295.06
586,24.62,vest,0.8641,353.47,313.41,410.09,388.78
586,24.62,vest,0.849,275.78,301.2,338.84,380.27
586,24.62,helmet,0.7416,367.04,278.3,399.4,308.48
586,24.62,helmet,0.7014,296.11,264.16,332.23,296.84
586,24.62,boots,0.4029,364.25,445.9,387.36,468.51
587,24.662,vest,0.875,354.02,314.99,410.33,389.68
587,24.662,vest,0.8486,276.51,302.42,339.39,380.81
587,24.662,helmet,0.7291,366.86,279.11,399.59,309.64
587,24.662,helmet,0.6956,296.04,264.95,333.52,298.12
588,24.704,vest,0.8806,354.66,316.23,410.57,390.99
588,24.704,vest,0.8475,277.11,302.85,340.91,383.04
588,24.704,helmet,0.7202,366.16,280.09,399.51,311.1
588,24.704,helmet,0.6691,297.2,265.26,335.14,299.12
589,24.746,vest,0.8766,355.29,317.01,411.67,391.85
589,24.746,vest,0.8459,278.74,302.17,343.12,383.16
589,24.746,helmet,0.7209,365.52,280.3,399.26,311.32
589,24.746,helmet,0.6816,301.56,264.93,337.76,297.0
589,24.746,boots,0.5075,366.82,454.56,387.7,473.47
590,24.788,vest,0.8734,355.34,316.21,412.27,391.97
590,24.788,vest,0.8519,279.63,301.54,343.81,382.11
590,24.788,helmet,0.735,365.44,279.5,399.08,310.12
590,24.788,helmet,0.7061,302.92,263.67,338.85,296.02
591,24.83,vest,0.8681,355.81,314.76,412.77,391.36
591,24.83,vest,0.8617,280.01,300.54,344.44,380.97
591,24.83,helmet,0.7473,365.54,278.54,398.88,308.51
591,24.83,helmet,0.698,303.0,262.15,339.93,295.09
592,24.872,vest,0.8626,280.4,299.52,345.12,380.03
592,24.872,vest,0.8618,355.85,313.1,413.17,390.09
592,24.872,helmet,0.7632,366.4,277.72,398.85,307.04
592,24.872,helmet,0.7246,302.97,260.56,339.79,293.48
593,24.914,vest,0.8609,280.49,298.61,345.88,379.58
593,24.914,vest,0.8486,355.7,310.39,414.16,389.7
593,24.914,helmet,0.7609,367.24,276.44,399.55,305.75
593,24.914,helmet,0.754,303.38,259.48,339.18,291.61
594,24.956,vest,0.8572,281.04,297.55,346.75,379.12
594,24.956,vest,0.845,355.69,308.87,414.76,389.13
594,24.956,helmet,0.7733,303.96,258.58,338.68,289.57
594,24.956,helmet,0.7564,368.41,275.25,400.6,305.13
595,24.998,vest,0.8565,281.34,297.02,346.97,378.56
595,24.998,vest,0.8371,355.66,307.82,415.57,389.1
595,24.998,helmet,0.7795,369.68,273.85,401.41,303.28
595,24.998,helmet,0.7787,304.19,258.22,338.13,288.51
596,25.04,vest,0.8577,281.73,297.05,347.51,378.88
596,25.04,vest,0.833,356.13,307.44,416.15,388.9
596,25.04,helmet,0.7871,370.56,273.1,402.45,302.29
596,25.04,helmet,0.7791,303.98,257.99,337.85,288.34
597,25.082,vest,0.8573,281.94,297.67,348.03,379.49
597,25.082,vest,0.8282,356.68,307.59,416.88,388.97
597,25.082,helmet,0.7957,371.93,272.98,403.64,302.52
597,25.082,helmet,0.7715,303.44,258.43,337.68,288.91
597,25.082,boots,0.44,386.82,451.88,403.76,470.02
598,25.124,vest,0.8557,282.2,298.42,347.57,380.15
598,25.124,vest,0.8388,357.73,308.03,417.9,389.96
598,25.124,helmet,0.7967,372.75,273.36,404.76,303.13
598,25.124,helmet,0.7519,302.28,258.77,338.09,290.33
599,25.166,vest,0.8521,358.35,309.1,418.47,391.24
599,25.166,vest,0.8505,282.25,299.27,348.11,382.03
599,25.166,helmet,0.8,374.27,274.85,406.1,304.27
599,25.166,helmet,0.7308,300.64,259.58,338.63,291.98
600,25.208,vest,0.8632,359.6,311.5,418.97,392.85
600,25.208,vest,0.8476,282.24,300.33,348.26,384.09
600,25.208,helmet,0.7893,375.17,275.37,407.46,305.27
600,25.208,helmet,0.703,299.21,260.25,337.73,293.36
601,25.25,vest,0.8718,361.02,312.94,419.48,393.84
601,25.25,vest,0.8399,281.47,300.95,348.16,386.07
601,25.25,helmet,0.7757,376.55,276.24,410.4,306.71
601,25.25,helmet,0.7006,298.29,260.74,337.22,294.01
602,25.292,vest,0.8738,362.09,313.57,421.26,395.06
602,25.292,vest,0.8377,280.84,301.51,348.79,387.78
602,25.292,helmet,0.7607,378.16,276.9,413.32,308.5
602,25.292,helmet,0.6888,296.72,260.28,336.44,294.24
603,25.334,vest,0.874,363.38,313.6,423.68,395.84
603,25.334,vest,0.8396,279.97,301.13,348.74,387.65
603,25.334,helmet,0.76,380.34,277.04,415.7,309.04
603,25.334,helmet,0.6987,295.73,259.13,334.97,293.47
604,25.376,vest,0.8727,364.84,312.94,425.43,395.62
604,25.376,vest,0.8423,279.39,300.1,348.11,386.43
604,25.376,helmet,0.76,382.75,275.95,417.55,308.98
604,25.376,helmet,0.7414,296.07,258.1,332.94,290.46
605,25.418,vest,0.8725,366.49,312.12,427.42,395.68
605,25.418,vest,0.8442,277.89,298.63,348.12,386.08
605,25.418,helmet,0.7702,385.2,274.84,419.47,307.95
605,25.418,helmet,0.7538,295.97,257.07,332.99,289.12
606,25.46,vest,0.8729,367.55,311.08,429.41,395.11
606,25.46,vest,0.8499,277.8,296.9,347.17,384.34
606,25.46,helmet,0.7774,387.12,273.57,421.09,306.83
606,25.46,helmet,0.7433,296.25,255.73,333.3,286.71
607,25.502,vest,0.8679,368.15,309.19,432.14,394.23
607,25.502,vest,0.8541,277.74,295.09,347.71,382.89
607,25.502,helmet,0.7869,388.43,271.88,422.11,304.43
607,25.502,helmet,0.7041,296.54,253.4,334.18,284.42
607,25.502,boots,0.4032,396.85,465.87,417.53,484.64
608,25.544,vest,0.8591,368.33,307.78,433.45,393.25
608,25.544,vest,0.8557,277.63,294.17,347.89,381.81
608,25.544,helmet,0.7761,389.3,270.76,422.94,302.85
608,25.544,helmet,0.6968,296.72,252.06,335.88,284.27
608,25.544,boots,0.4349,397.42,466.22,416.83,484.65
609,25.586,vest,0.8578,277.72,293.5,347.96,381.01
609,25.586,vest,0.8386,369.17,306.89,434.93,391.97
609,25.586,helmet,0.7635,390.14,270.21,423.25,301.46
609,25.586,helmet,0.6884,297.41,251.31,336.21,283.35
609,25.586,boots,0.5008,397.82,466.43,417.45,484.67
610,25.628,vest,0.8607,277.49,293.31,348.01,381.8
610,25.628,vest,0.8384,369.62,305.77,437.32,391.88
610,25.628,helmet,0.7341,390.48,269.37,424.28,300.75
610,25.628,helmet,0.6977,298.11,251.26,336.53,283.19
611,25.67,vest,0.8554,277.29,293.7,348.39,383.54
611,25.67,vest,0.8523,370.98,305.84,439.8,392.25
611,25.67,helmet,0.7189,390.89,268.64,425.86,300.15
611,25.67,helmet,0.7188,299.8,252.33,337.42,283.93
612,25.713,vest,0.8626,373.23,307.23,441.44,393.3
612,25.713,vest,0.8495,277.23,296.36,349.55,387.33
612,25.713,helmet,0.744,301.92,254.65,339.09,285.87
612,25.713,helmet,0.7351,391.64,269.05,427.21,300.35
613,25.755,vest,0.8628,374.34,308.86,442.81,395.14
613,25.755,vest,0.8447,277.26,297.87,351.41,389.31
613,25.755,helmet,0.7615,303.87,255.84,341.02,287.69
613,25.755,helmet,0.7507,392.16,269.85,428.73,302.02
614,25.797,vest,0.8609,375.46,310.09,443.97,397.54
614,25.797,vest,0.846,277.35,297.75,352.38,389.86
614,25.797,helmet,0.765,305.48,255.43,342.43,287.96
614,25.797,helmet,0.7639,392.92,270.97,429.71,303.39
615,25.839,vest,0.8523,376.16,311.72,444.11,398.95
615,25.839,vest,0.8468,277.8,296.77,353.59,389.24
615,25.839,helmet,0.7706,393.12,271.78,430.12,304.58
615,25.839,helmet,0.759,307.59,255.01,343.85,287.17
616,25.881,vest,0.8521,377.39,312.81,444.17,400.54
616,25.881,vest,0.849,278.79,295.61,354.79,388.5
616,25.881,helmet,0.772,393.26,272.39,430.62,305.83
616,25.881,helmet,0.7361,308.39,253.9,345.56,285.44
616,25.881,boots,0.5032,394.55,471.54,416.42,497.0
617,25.923,vest,0.8527,378.5,312.68,444.2,401.0
617,25.923,vest,0.8491,279.56,293.93,356.03,388.25
617,25.923,helmet,0.7695,393.49,272.33,430.73,305.86
617,25.923,helmet,0.7136,309.1,252.37,347.06,283.49
618,25.965,vest,0.8578,379.08,312.17,445.01,401.56
618,25.965,vest,0.8481,279.89,292.43,357.8,388.23
618,25.965,helmet,0.765,393.65,271.8,430.72,305.09
618,25.965,helmet,0.7113,310.02,250.39,347.88,282.03
618,25.965,boots,0.4162,396.71,475.42,419.4,498.43
619,26.007,vest,0.8611,379.73,310.97,445.77,400.76
619,26.007,vest,0.8459,280.14,291.38,358.77,386.58
619,26.007,helmet,0.7653,394.29,270.91,431.38,303.73
619,26.007,helmet,0.7085,309.96,249.08,347.94,281.04
620,26.049,vest,0.8662,380.41,310.22,447.12,400.43
620,26.049,vest,0.8453,280.28,290.96,359.27,385.47
620,26.049,helmet,0.7643,395.15,269.54,432.92,302.11
620,26.049,helmet,0.7071,310.21,248.03,347.87,280.92
620,26.049,boots,0.4413,397.1,476.8,419.23,499.3
621,26.091,vest,0.8652,380.85,308.46,448.63,399.1
621,26.091,vest,0.8461,280.92,290.65,360.19,385.81
621,26.091,helmet,0.7522,396.27,268.08,433.56,300.22
621,26.091,helmet,0.7118,309.78,247.16,347.69,280.67
621,26.091,boots,0.4507,396.86,476.35,419.54,499.22
622,26.133,vest,0.8641,381.48,306.88,449.6,396.88
622,26.133,vest,0.8482,281.35,290.87,360.43,386.09
622,26.133,helmet,0.7357,397.59,266.09,434.45,298.47
622,26.133,helmet,0.7105,309.46,246.92,347.55,280.64
622,26.133,boots,0.4192,396.88,476.54,420.02,498.52
623,26.175,vest,0.8492,281.62,291.49,361.11,387.4
623,26.175,vest,0.8293,382.75,304.51,451.85,396.04
623,26.175,helmet,0.7519,399.73,264.84,436.3,296.77
623,26.175,helmet,0.7098,308.79,247.57,347.14,280.91
624,26.217,vest,0.8531,280.84,292.1,361.33,389.25
624,26.217,vest,0.8357,383.92,303.98,453.4,396.35
624,26.217,helmet,0.7681,401.5,263.73,438.2,295.88
624,26.217,helmet,0.7005,307.04,248.25,346.39,280.9
624,26.217,boots,0.5106,416.02,462.76,438.85,493.77
624,26.217,boots,0.4492,397.55,474.36,418.03,497.52
625,26.259,vest,0.8566,280.65,293.21,361.73,391.99
625,26.259,vest,0.8398,384.6,303.59,454.15,397.7
625,26.259,helmet,0.7765,402.75,262.91,440.09,295.58
625,26.259,helmet,0.7101,304.96,249.22,345.91,282.26
625,26.259,boots,0.6324,420.72,468.26,443.5,497.62
625,26.259,boots,0.5689,398.1,474.23,418.39,497.54
626,26.301,vest,0.854,280.37,294.51,361.64,393.65
626,26.301,vest,0.849,385.33,303.63,455.24,398.53
626,26.301,helmet,0.7772,405.28,263.14,442.34,295.66
626,26.301,helmet,0.7095,303.42,249.96,345.01,282.77
626,26.301,boots,0.5796,422.65,470.23,449.33,499.62
626,26.301,boots,0.5113,398.47,473.94,418.21,497.53
627,26.343,vest,0.8545,386.81,304.81,456.33,399.41
627,26.343,vest,0.8524,280.15,295.07,361.66,393.54
627,26.343,helmet,0.7701,407.08,264.18,444.32,296.79
627,26.343,helmet,0.7101,302.5,250.11,343.52,282.47
627,26.343,boots,0.4311,426.54,475.26,455.17,501.57
628,26.385,vest,0.8676,389.26,307.28,457.23,401.68
628,26.385,vest,0.852,279.61,294.95,361.27,393.51
628,26.385,helmet,0.7573,408.75,264.91,446.86,297.95
628,26.385,helmet,0.7043,302.34,249.38,342.69,282.43
629,26.427,vest,0.8572,390.46,308.81,457.95,403.28
629,26.427,vest,0.852,278.76,293.27,360.94,392.85
629,26.427,helmet,0.7403,410.58,266.44,448.84,299.88
629,26.427,helmet,0.7231,301.66,247.95,341.75,281.25
630,26.469,vest,0.8579,391.54,310.38,460.81,406.55
630,26.469,vest,0.8509,278.32,291.96,361.32,391.97
630,26.469,helmet,0.7743,413.78,267.69,452.28,301.85
630,26.469,helmet,0.7288,301.7,245.91,341.68,278.88
631,26.511,vest,0.8501,278.55,290.49,361.91,391.06
631,26.511,vest,0.8493,393.26,311.57,463.68,408.3
631,26.511,helmet,0.7781,416.78,268.05,454.8,302.31
631,26.511,helmet,0.7384,301.74,243.87,341.9,277.03
632,26.553,vest,0.8486,278.03,289.19,362.42,390.19
632,26.553,vest,0.8472,395.14,311.29,466.66,408.91
632,26.553,helmet,0.7787,418.73,268.02,456.92,301.99
632,26.553,helmet,0.7487,302.63,241.48,342.05,274.79
633,26.595,vest,0.8513,396.36,309.97,470.09,408.19
633,26.595,vest,0.849,277.9,287.94,362.71,389.16
633,26.595,helmet,0.7596,422.15,267.55,460.54,300.56
633,26.595,helmet,0.7416,304.17,239.75,343.12,273.29
633,26.595,boots,0.4833,434.13,485.6,460.33,512.3
634,26.637,vest,0.8567,397.8,308.92,472.7,406.36
634,26.637,vest,0.8496,277.67,287.23,363.23,388.94
634,26.637,helmet,0.7482,424.46,265.82,464.77,298.84
634,26.637,helmet,0.7388,305.51,239.08,343.62,272.53
634,26.637,boots,0.5739,434.37,485.61,460.38,512.77
635,26.679,vest,0.8572,399.81,307.98,474.14,405.41
635,26.679,vest,0.8505,277.71,287.06,363.86,389.89
635,26.679,helmet,0.7588,426.29,264.09,466.4,298.44
635,26.679,helmet,0.7521,306.7,239.17,344.72,272.64
635,26.679,boots,0.576,434.51,485.3,460.85,513.53
635,26.679,boots,0.5497,320.46,481.7,348.21,510.43
636,26.721,vest,0.8554,401.73,306.17,476.24,403.72
636,26.721,vest,0.8504,277.91,287.73,364.68,391.95
636,26.721,helmet,0.7654,428.16,261.49,469.26,296.43
636,26.721,helmet,0.7447,308.51,239.69,347.64,273.49
636,26.721,boots,0.611,436.16,485.12,460.64,513.76
636,26.721,boots,0.4253,408.41,469.19,427.74,497.31
637,26.763,vest,0.8586,279.56,290.06,365.89,395.24
637,26.763,vest,0.8583,402.81,302.86,481.33,402.29
637,26.763,helmet,0.8002,430.75,258.01,470.23,291.72
637,26.763,helmet,0.707,310.58,241.95,352.13,276.16
637,26.763,boots,0.6769,437.75,484.43,461.13,513.69
637,26.763,boots,0.463,413.6,472.81,433.85,502.09
638,26.805,vest,0.8568,280.16,291.14,367.26,396.48
638,26.805,vest,0.852,404.41,301.68,482.9,400.86
638,26.805,helmet,0.8024,431.66,257.02,470.68,290.72
638,26.805,boots,0.7127,437.01,484.0,461.79,512.89
638,26.805,helmet,0.7094,311.63,243.1,353.77,277.32
638,26.805,boots,0.5464,416.82,474.89,437.06,504.95
639,26.847,vest,0.8618,281.38,291.76,369.49,396.93
639,26.847,vest,0.8506,405.79,301.35,484.21,401.05
